FlowID,FlowDuration,TotalPackets,TotalBytes,AvgPacketSize,BytesPerPacket,PacketRate,ByteRate,FlowVolume,Port,Protocol,FIN_Flag_Count,SYN_Flag_Count,RST_Flag_Count,PSH_Flag_Count,ACK_Flag_Count,InterArrivalTime
1051,228.4843267,85761,372370495,1433.561044,4341.956076,492.3033112,5270264.591,1204172856,8080,TCP,1,2,0,313,28343,0.009183323
188,10.4118705,155,395835,669.4645811,2553.774194,14.99061802,2823.321445,29396.05727,80,TCP,1,2,0,5,88,0.296802944
674,183.6796202,27121,397043020,1494.213365,14639.68954,197.917606,4495120.763,825662074.5,8080,TCP,2,2,0,581,2231,0.027928993
1207,111.4952017,28726,142988179,1424.723842,4977.65714,806.3142352,31385612.34,3499345178,443,TCP,1,1,0,441,35959,0.005238293
40,22.01893472,142,376951,591.093995,2654.584507,47.91436191,33210.48018,731259.3952,443,T.C.P,1,1,0,42,64,0.151122584
913,438.0280898,6151,350338398,1480.784282,56956.33198,320.2817297,5300300.884,2321680672,443,T.C.P,2,2,0,928,9183,0.003432659
1435,1.449625771,4,908,199.0934511,227,4.940717481,947.3982289,1373.372888,53,,0,0,0,0,0,0.138889972
1169,353.8949372,54660,750701359,1482.235675,13734.01681,830.3865557,9148349.121,3237554438,21,TCP,2,1,0,141,4714,0.009799162
1206,354.7898772,10441,401441776,1467.897349,38448.59458,756.9190839,15017374.6,5328012491,21,TCP,2,1,0,73,4996,
362,18.86967324,81,268483,458.7915366,3314.604938,34.55520097,28170.40529,531566.3427,443,TCP,4,1,1,41,45,0.27617315
586,,41311,157493516,1378.164163,3812.386919,89.84855957,5704825.425,14424530828,8080,T.C.P,2,2,0,621,7082,0.00746335
1670,5720.249069,367044,8885538,241.1279537,24.20837284,76.38006769,166222.4509,950833820.1,55907,UDP,0,1,0,8835,639,0.013533977
546,2871.924915,18629,207899827,1454.162475,11160.01004,341.2919494,6640095.39,19069855389,8080,TCP,0,2,0,731,2516,0.0428364
309,12.66070291,87,174164,623.930398,2001.885057,41.10410755,13327.71379,168738.2247,80,TCP,1,3,0,30,11,0.38960422
738,2010.982125,33024,478056351,1314.018659,14476.02807,321.3456734,4998167.686,10051225873,443,,2,1,0,973,9779,0.004391295
1181,308.585939,80159,982659083,1426.321962,12258.87403,589.5203166,41316714.26,12749757063,443,TCP,1,1,0,481,48057,0.004623414
1477,0.851969035,9,2690,93.32982265,298.8888889,1.247440506,2542.806607,2166.392492,53,Udp,0,0,0,0,0,0.714861399
883,1453.435872,36457,293392800,1305.7263,8047.639685,78.6862421,3499249.561,5085934837,1935,TCP,0,2,0,782,7027,0.039279045
1711,7.224740538,10,8680,138.4213219,868,1.662671674,712.4771563,5147.462594,5683,TCP,1,1,0,1,45,2.570054119
436,18.26930894,26,495169,338.9986288,19044.96154,48.40296862,297975.0388,544379.8039,443,tcp ,3,1,1,19,83,0.120436188
941,1967.831666,37442,452071076,1436.625306,12073.903,261.7416738,7824348.544,15397000831,443,tcp ,0,2,0,457,6833,0.027189687
746,1796.220484,18315,389661695,1284.788256,21275.54982,233.8936968,6515794.302,11703803193,443,TCP,2,2,0,384,9749,0.001810243
1359,0.363924218,,1833,107.734997,229.125,4.325892603,4657.129176,1694.842094,53,UDP,0,0,0,0,0,1.848955576
1777,55.41489893,9,8452,83.23135723,939.1111111,4.344743903,262.2727592,14533.81844,8883,  TCP ,1,0,0,8,10,7.191825327
1439,0.578394183,6,2329,180.1177185,388.1666667,6.0480477,4509.30913,2608.15817,53,UDP,0,0,0,0,0,1.418103234
323,25.52374071,36,491999,782.5605058,13666.63889,38.41592616,40521.9773,1034272.442,80,TCP,1,3,1,35,51,0.436045112
861,3458.834745,34392,65905079,1219.458752,1916.290969,293.2573526,9415879.787,32567972165,80,TCP,2,1,0,391,2819,0.03799216
979,188.4381609,22477,753648445,1452.410916,33529.76131,295.3172933,9904224.671,1866333882,22,TCP,2,2,0,279,10644,0.003782595
758,1000.831255,33998,6857578,1432.979514,201.7053356,397.1373187,1148940.607,1149895670,443,TCP,1,1,0,620,8454,0.011509568
935,2538.380426,31371,273815238,1219.825057,8728.291671,492.5246871,2954162.04,7498787098,8080, TCP,1,2,0,163,5153,0.013994037
297,18.19056917,17,455908,404.9894473,26818.11765,33.40734916,40329.00384,733607.5339,80,,4,4,0,28,29,0.022326431
442,24.77213885,,59110,706.8789926,1206.326531,27.00835012,17777.75798,440393.0893,443,TCP,2,1,0,18,85,0.156523456
714,2273.669798,30761,402392292,1317.860265,13081.24872,369.8684037,1175146.655,2671895457,443,TCP,0,2,0,912,3633,0.025684241
1517,4390.570959,208520,2705838,377.8180409,12.97639555,86.24438163,131070.0424,575472321.9,10636,TCP,1,0,0,6250,7723,0.01978413
206,22.23909064,63,415113,377.4352581,32945.47619,40.08468028,11614.92954,258305.4708,443,TCP,3,2,1,34,92,0.342697967
1217,230.115577,86319,698598337,,8093.216291,732.3053246,96346129.84,2217074526,22,TCP,1,1,0,459,44361,0.006126185
1228,287.5385491,22158,,1493.608491,16671.36971,757.6663447,8343124.231,2398969836,21,TCP,1,2,0,271,32225,0.008004621
1236,322.8025131,83298,846073393,1459.638434,50785.93682,867.7840555,41608054.58,13431184583,443,TCP,1,2,0,291,17255,0.002369671
52,14.66817265,52,,361.7454722,2735.230769,37.41417567,2439.491417,35782.88128,443,Tcp,3,1,1,25,23,0.045034614
340,19.17710942,188,499610,585.0953315,2657.5,24.69773043,18616.52573,357011.1509,443,Tcp,4,4,0,26,72,0.226799011
1218,203.7581128,96368,112643459,1431.511446,1168.888625,605.0385705,9069961.586,1848078256,21,TCP,1,1,0,66,3610,0.002797618
743,1493.187731,7110,430401563,1415.853072,60534.67834,255.3144332,2087913.427,3117646712,443,TCP,1,1,0,499,9944,0.006776384
770,,4555,200961212,1426.225364,44118.81712,387.6891971,4776474.219,1496886296,443,TCP,2,1,0,277,609,0.00716495
180,2.053974069,37,319920,715.8417108,8646.486486,29.02017568,418670.1355,85993.76015,443,TCP,2,1,0,22,40,0.110064799
1125,188.4212402,43670,317811739,,7277.575887,987.4336481,29119152.67,5486666860,443,TCP,2,2,0,469,2573,0.003438046
617,1921.0911,22276,481724338,,21625.26208,251.6804381,7954712.724,15281727815,443,,1,2,0,297,9185,0.045576027
744,1153.275329,27826,384627366,1262.595022,13822.58916,249.8973421,4670596.69,5386483935,443,tcp,0,1,0,888,2146,0.030825434
115,9.079938705,168,125129,691.2378474,744.8154762,9.226573439,181735.4038,165014.6327,443,,2,2,0,29,30,0.395222854
730,1611.431789,,488577589,1447.50917,11881.75071,197.609269,8415843.382,13561557554,443,TCP,1,1,0,758,3176,0.005818203
298,17.05611592,184,98901,695.2865653,537.5054348,12.9560159,30597.33136,521871.6306,443,,3,2,0,13,89,0.077767782
802,909.0380056,12533,20822806,1326.460989,1661.438283,329.3808725,8236215.33,7487032758,443,TCP,1,1,0,596,4758,0.00550681
68,25.21480014,154,14754,543.1064918,95.80519481,11.70982372,48769.2929,1229707.973,443,TCP,1,2,1,10,46,0.303965629
434,14.45677077,197,155423,444.7651141,788.9492386,8.866315894,43312.81235,626163.3995,80,TCP,2,3,1,25,45,0.248346121
1788,,26,7310,201.4482988,281.1538462,1.622871492,206.5997382,3433.213766,8883,T.C.P,0,0,0,6,13,1.540275983
1494,0.742282764,8,2496,139.2836797,312,7.78260362,568.8487702,422.2466377,53,UDP,0,0,0,0,0,0.221224534
414,25.81855175,,,434.4771196,837.9097744,47.6015825,38770.56194,1000999.76,443,TCP,3,1,0,14,27,0.43695761
860,568.9095718,49662,128391348,1290.02596,2585.303612,385.1641336,706857.3482,402137911.3,80,TCP,1,1,0,299,3701,0.041495323
393,11.75152326,57,150932,305.0759345,2647.929825,33.46867058,27987.41805,328894.7942,80,TCP,1,3,1,26,40,0.303757933
55,24.66711413,83,77116,321.9404373,929.1084337,35.61760995,32875.44875,810942.4466,443,TCP,4,4,1,6,99,0.49481242
1321,0.96533213,3,3252,132.5380569,1084,3.160028848,4895.243746,4725.536071,53,UDP,0,0,0,0,0,0.634663655
1055,0,36176,569330003,1462.799074,15737.78204,704.208805,21269779.11,8525205247,21,TCP,2,2,0,299,10718,0.008158476
4,24.35143997,64,261246,398.2558396,4081.96875,12.59406634,26238.84827,638953.7385,8080,TCP,2,2,1,7,89,0.063058593
1161,288.7049281,,176126599,1400.891918,5440.035798,358.3388479,24048117.74,6942810105,443,TCP,2,2,0,474,30006,0.001147645
1144,568.8781738,45247,911674465,1444.686113,20148.83782,794.418051,20500572.55,11662328276,22,tcp ,2,2,0,148,43022,0.0077166
1019,461.8193208,97965,428679715,1492.888768,4375.845608,326.310267,12397484.06,5725397667,443,TCP,1,1,0,300,11778,0.006174589
870,2007.117111,10867,323978895,1269.211364,29813.09423,301.568587,3853914.898,7735258536,443,TCP,2,2,0,367,5255,0.046287858
1319,1.976945976,6,840,95.31603853,140,5.826986765,4604.215912,9102.286119,53,UDP,0,0,0,0,0,1.666651726
1583,2247.931196,82374,13384175,478.1656764,162.4805764,178.729324,432777.542,972854137.8,11604,TCP,0,1,0,5304,211,0.018914367
162,13.65176609,195,35354,499.5897278,906.5128205,44.39988056,19115.60313,260961.7426,80,TCP,2,3,0,7,80,0.291236671
1661,4291.932749,392961,34858044,361.7530505,88.70611587,79.51491433,414795.8102,1780275722,32526,TCP,0,0,0,1183,5758,0.012194758
1628,1634.903209,160360,,,127.6793714,113.4315928,266681.4987,435998438.2,13375,TCP,0,1,0,6356,5547,0.010122904
230,15.07168771,150,464600,356.4423458,3097.333333,21.76452252,19110.6795,288030.1934,80,tcp,3,4,1,18,31,0.213784839
209,10.91887689,107,483976,441.2283509,4523.140187,21.06647934,28616.23268,312457.1217,443,TCP,3,4,1,14,91,0.015334493
1472,1.414130782,4,1531,,382.75,9.023629016,2666.991981,3771.475456,53,UDP,0,0,0,0,0,0.237506282
235,8.805630595,138,417545,680.1339823,3025.688406,34.67739641,17663.84642,155541.3064,80,TCP,4,3,1,17,35,0.188565761
1248,180.7337137,56461,104747640,1427.398689,1855.221126,860.8065686,13091500.7,2366075539,22,TCP,2,1,0,392,22252,0.00823606
153,8.68104724,34,216802,787.9321437,6376.529412,46.57165654,24844.52123,215676.4625,443,TCP,3,2,0,23,31,0.266851189
1432,1.708467716,6,,192.6369742,133.5,6.539804762,566.3963334,967.6698501,53,UDP,0,0,0,0,0,1.546245296
799,1500.339848,28674,346042328,1251.735553,12068.1568,159.1134128,34401230.66,5161353719,443,TCP,2,2,0,910,2530,0.015635221
1352,0.672402801,6,3046,199.0256049,507.6666667,5.051818687,2049.170175,1377.867766,53,UDP,0,0,0,0,0,0.73856657
1284,1.532372012,6,4026,81.18294842,671,9.45978584,658.0197477,1008.331045,53,UDP,0,0,0,0,0,0.318421975
1110,400.7923582,60142,697750107,1491.711768,11601.71107,507.8810086,40981379.48,16425023724,22,TCP,1,1,0,306,7952,0.008130486
1443,1.63266933,7,159,143.4600069,22.71428571,7.69535521,4890.801608,7985.061783,53,,0,0,0,0,0,1.895139003
1383,1.540279341,4,4787,193.4086324,1196.75,5.805353881,1138.039441,1752.89864,53,UDP,0,0,0,0,0,0.875583461
420,13.24536038,120,24179,772.202779,201.4916667,13.83021525,4287.281127,56786.58358,443,TCP,2,2,0,27,82,0.472685449
89,19.01291926,43,468936,545.9770267,10905.48837,18.18724744,41716.94394,793160.8871,443,TCP,2,1,1,25,60,0.332859675
293,18.21596627,36,222116,609.3398379,6169.888889,47.31665426,32876.83156,598883.2547,443,TCP,1,1,1,30,72,0.113344231
415,,0,149020,663.1517434,1460.980392,40.83069532,1887.578225,36325.12222,443,TCP,2,1,1,41,35,0.208042547
450,17.43086671,140,,787.6430342,3390.057143,19.4303352,45893.01677,799955.0581,443, TCP,4,3,0,29,75,0.143568768
443,12.14969915,149,99996,397.6017525,671.114094,47.88757713,39115.06379,475236.2572,443,TCP,4,4,0,6,77,0.194973859
1468,0.165347017,7,1213,103.4898805,866.4285714,8.935640694,1270.759412,210.1162776,53,UDP,0,0,0,0,0,1.94929466
1688,1651.469432,15874,25020607,190.282385,7881.002583,186.5418512,214142.1219,353649168.4,50492,UDP,1,0,0,3968,2274,0.01448996
1738,15.17604281,7,4632,194.5188109,661.7142857,4.227198621,950.7175813,14428.13071,8883,UDP,0,1,0,17,42,1.443945473
189,20.56811323,125,60746,376.8166401,485.968,35.27284466,20410.98766,419815.5054,80,Tcp,1,1,1,11,56,0.349060287
753,802.8996928,29805,178058764,1212.175643,5974.123939,101.7394295,986175.97,791800383.3,443,TCP,0,2,0,615,584,0.034894909
1292,0.690754181,8,4974,98.02595169,621.75,4.599524558,3177.475756,2194.854665,53,UDP,0,0,0,0,0,0.380542744
683,974.4743596,34235,114319296,1493.251612,3339.25211,407.9111941,5908575.784,5757755603,443,TCP,2,2,0,473,2703,0.016115721
607,3159.052092,19503,175249185,1274.836139,8985.755268,430.4852945,6611154.027,20884979962,443,tcp ,0,1,0,433,904,0.003120088
1076,-1,93066,261579054,1499.620022,2810.683322,756.0970773,48335133.85,20770173555,22,TCP,2,2,0,441,39460,0.009979583
350,3.631287008,139,443180,734.570305,3188.345324,30.8967874,18777.58382,68186.79618,443,,2,2,1,11,14,0.126473524
795,1264.008877,12938,59088961,1398.929662,4567.08618,265.3325232,2016408.708,2548758507,443,TCP,2,1,0,695,5234,0.006617707
6,18.32135218,101,468249,387.328412,4636.128713,34.96804904,28063.60396,514163.1717,80,TCP,2,2,1,19,43,0.468209532
998,414.0703929,77904,916823659,1443.080713,11768.63395,823.0261912,30650047.96,12691277403,22,TCP,1,2,0,184,19056,0.001762848
169,7.077925201,168,384310,778.7781826,2287.559524,36.07048186,33034.57889,233816.2784,80,TCP,1,4,0,5,70,0.322447531
499,19.06832322,86,18502,388.1298139,215.1395349,8.474254782,39759.31569,758143.4825,8080,TCP ,2,1,0,32,74,0.412036966
903,,25215,57507542,1454.784679,2280.687765,274.7222088,3245976.851,2313183824,80,Tcp,1,1,0,234,9496,0.034818276
1607,5105.844766,441051,25566033,168.3757843,57.96616038,114.247043,463070.6709,2364366961,46724,UDP ,0,0,0,7346,592,0.010934236
511,443.685873,15870,407799960,1348.96811,25696.27977,171.8421397,1537600.554,682211644.2,443,tcp,2,2,0,159,5567,0.044867678
1231,431.0406658,75927,54567587,1444.138139,718.6848815,962.144397,6096884.756,2628005265,443,Tcp,2,1,0,167,14014,0.008023085
1108,248.9627018,-10,780361709,1422.470261,8455.447541,224.503654,12086858.24,3009176885,443,,1,2,0,182,9665,0.00468872
1095,56.62758719,35641,482050934,1423.354177,13525.17982,497.7989179,13797854.53,781339210.2,21,TCP ,2,1,0,221,1434,0.007434816
329,23.66313927,21,229182,407.6275556,10913.42857,26.17819472,14999.96196,354946.1889,443,TCP,1,1,1,23,39,
1176,477.3784406,32606,502941883,1497.100267,15424.8262,248.3004921,45682220.48,21807707179,22,TCP,2,1,0,52,32568,0.006031991
1621,1112.66381,376690,13826477,221.9829541,36.70518729,19.3041876,122858.6088,136700327.8,6900,UDP,1,0,0,9512,972,0.010260137
1196,471.3916239,54368,911679125,1464.31487,16768.67137,547.007066,29519766.67,13915370747,443,TCP,2,2,0,387,11444,0.007607732
963,367.5336153,53759,45709024,1421.266117,850.2580777,458.9333958,46680423.54,17156624827,22,tcp,2,2,0,274,4315,0.004299906
911,565.6674758,40085,210069402,1452.28009,5240.598778,310.0192453,737344.3435,417091713.6,8080,TCP,2,2,0,144,9664,0.00212145
1253,,8,1680,54.71572122,210,1.533651076,1406.899043,474.213515,53,UDP,0,0,0,0,0,1.686831346
1741,58.22618465,17,2947,181.4218409,173.3529412,4.114575667,994.3690342,57898.31499,8883,TCP,1,1,0,17,41,3.74062323
353,29.48517196,21,301345,615.274867,14349.7619,14.23988138,42433.51753,1251159.561,443,TCP,1,3,0,34,46,0.46766263
1585,4083.137327,287088,20790312,286.6441881,72.4179067,102.5544396,118072.828,482107571.5,3781,TCP,1,1,0,642,3737,0.015188922
1060,184.3974708,2825,442190692,1455.825474,156527.6786,966.9511794,10537978.98,1943176671,443,tcp,2,1,0,361,39895,0.008696308
1457,0.775125987,7,1020,71.24902497,145.7142857,5.545035438,4269.921448,3309.727076,53,UDP,0,0,0,0,0,0.486103728
147,25.87063153,130,482250,411.4593098,3709.615385,5.688660067,8184.093453,211727.6661,443,tcp,1,3,1,25,93,0.082895363
1765,48.52537692,36,1530,251.0212683,42.5,2.034899042,872.9222961,42358.88344,1883,TCP,1,1,0,8,17,4.570506261
287,1.609033623,146,314695,688.4278273,2155.445205,48.00778963,18906.50927,30421.20912,443,TCP,2,3,1,28,82,0.24126164
1618,7130.56658,169816,45238520,420.4477193,266.3972771,195.12857,481899.8559,3436219007,29297,UDP,0,0,0,2654,724,0.012493324
610,990.0242057,34545,425744927,1492.070579,12324.35742,189.7575185,3932212.346,3892985404,443,TCP,2,1,0,107,8496,0.015441074
1329,1.056001526,4,2121,85.50074247,530.25,8.209958344,173.804259,183.5375627,53,UDP,0,0,0,0,0,1.128279014
464,0.798939646,19,430370,774.8896521,22651.05263,9.774434519,8124.711674,6491.154266,443,TCP,3,3,0,32,92,0.292150195
1187,283.9749532,74463,465291339,1442.751638,6248.624673,705.3063763,7405044.221,2102847086,22,T.C.P,1,1,0,329,27457,0.001966092
1713,46.39778121,39,1314,275.6986398,33.69230769,2.723356966,622.1876127,28868.12472,443,  TCP ,0,0,0,18,28,4.530140817
763,1066.976724,-1,136775266,1259.891913,7983.147493,145.1971012,6666629.241,7113138225,443,TCP,0,2,0,185,4916,0.00667466
864,1569.649415,25473,,1405.452742,13151.96314,238.159066,5497155.258,8628606537,8080,TCP,0,2,0,865,2101,0.044066842
1745,42.13061002,30,2153,151.3083403,71.76666667,1.611408285,260.1136994,10958.74883,1883,UDP,0,0,0,10,40,3.052922489
717,683.1286827,23508,173703839,1359.474621,7389.137272,183.831592,2059273.844,1406749028,443,tcp ,0,1,0,493,8060,0.002402457
1360,0.181034818,8,3803,147.2336719,475.375,9.111242974,1161.806266,210.3273856,53,U.D.P,0,0,0,0,0,0.38016419
1160,,55865,934590025,1417.311134,16729.43748,103.1263047,36179775.23,1258645179,21,TCP,2,2,0,176,15942,0.007431441
1811,21.48637386,77,217971,752.8651431,2830.792208,33.05289671,17031.00963,365934.6401,443,TCP,1,1,1,23,41,0.462485926
1485,0.383048718,9,164,168.2481009,18.22222222,3.45501,2689.12803,1030.067045,53,UDP,0,0,0,0,0,0.61690354
895,1854.104539,40403,254883742,1443.820377,6308.535059,102.5251012,9318885.248,17278187436,443,TCP,0,2,0,210,1322,0.038404556
1666,1143.139573,194048,23696951,267.5096612,122.1190169,175.5264554,321764.9409,367822237.1,47229,UDP,0,1,0,9270,2329,0.014967093
1610,2611.834785,103458,31367887,420.3636322,303.1944074,102.2849996,317318.1164,828782494.4,19990,UDP,1,1,0,6684,8136,0.006666776
929,1831.794719,25301,413586602,1354.082685,16346.65041,193.0028131,1775993.042,3253254675,443,TCP,2,2,0,664,4768,0.004344982
1277,1.916766671,2,684,114.2047009,342,5.867739278,4104.204573,7866.802537,53,U.D.P,0,0,0,0,0,0.291939936
1626,5197.571555,452599,15874518,435.6551112,35.07413406,198.3125695,494848.7482,2572011778,13601,UDP,1,0,0,285,6660,0.012808633
102,19.29582274,98,169861,487.0703198,1733.27551,7.206535854,16517.85904,318725.6801,80,TCP,3,3,1,34,96,0.064263133
282,16.00052531,158,146999,634.5049019,4651.867089,34.48807396,42511.33214,680203.6458,443,Tcp,4,4,0,7,81,0.132634519
801,2912.199771,28760,488307386,1384.946551,16978.6991,479.2838506,2917029.37,8494972264,8080,TCP,0,1,0,185,3182,0.045676777
488,18.05868487,177,9726,540.504823,54.94915254,23.55611158,4641.86589,83825.99333,80,TCP,1,4,1,40,20,0.225230626
552,2844.388845,41647,331649122,1250.923445,7963.337623,104.2110415,1788775.797,5087973925,443,TCP,2,2,0,223,1534,0.031507321
1027,133.0858192,77695,16563280,1449.777108,213.1833451,749.1035353,33323687.38,4434910233,21,TCP,2,1,0,221,31764,0.008207989
1693,7003.461198,477377,13499973,206.5169289,28.27947932,106.6961199,215788.2838,1511264872,48896,TCP,0,1,0,6297,7013,0.014549184
518,980.2350664,,474962603,1489.021705,19464.08503,133.0054229,6783900.806,6649817457,443,TCP,1,2,0,834,6728,
1606,6111.531764,385313,40062443,150.1233917,103.9737642,138.8951179,272492.8418,1665348658,56655,UDP,1,0,0,3274,3415,0.013584257
306,17.77211783,104,292740,747.4149932,2814.807692,43.0275992,4692.639434,83398.14097,80,tcp ,2,2,0,38,79,0.260503394
1404,1.503398289,8,2227,193.0306092,278.375,3.07101867,3024.248576,4546.650134,53,UDP,0,0,0,0,0,0.161428642
938,2438.560947,5531,217812613,1361.15588,39380.3314,340.8578611,5754419.893,14032503625,443,TCP,0,1,0,507,2453,0.028324643
154,20.60065719,173,291237,713.4185646,1683.450867,45.17736495,42535.19532,876252.9774,443,T.C.P,3,1,1,44,12,0.253854181
1440,1.708153112,2,2509,161.3889019,1254.5,2.343052512,28989.63527,4951.873571,53,,0,0,0,0,0,0.932512032
1039,341.1562804,66250,86358414,1459.273004,1303.52323,507.2684082,32307045.52,11021751481,8080,TCP,1,2,0,91,31440,0.001962625
1544,1420.526087,453226,10231730,109.4326903,22.57533769,77.6094401,59734.61314,84854576.27,42055,UDP,1,1,0,4049,7582,0.009634034
1547,1922.803463,250888,9399943,223.6415206,37.46669032,83.47779941,459756.5453,884021477.4,20247,UDP,1,1,0,2375,2748,0.015419179
151,11.44570525,113,350885,669.3390486,3105.176991,39.19747206,354988.7808,406309.6952,443,TCP,4,2,1,45,24,0.48695655
1487,0.144984612,2,3632,127.5970973,1816,4.20446274,2114.527574,306.5739599,53,udp,0,0,0,0,0,1.740547745
1767,30.04482652,9,9424,196.2951395,1047.111111,1.305590429,879.7620784,26432.29903,5683,UDP,0,1,0,2,23,5.441253061
1663,4528.878482,444944,32402028,364.4333596,72.82271027,6.980730795,265459.0187,1202231637,52881,TCP,1,0,0,9543,2875,0.013245173
1746,55.18041913,15,6246,112.9877155,416.4,4.056516151,391.7586319,21617.4055,5683,TCP,0,0,0,18,20,3.254057425
202,10.46236328,80,474426,798.7818559,5930.325,46.1783847,44340.75881,463909.1266,443,TCP,1,4,1,34,24,0.461875976
