FlowID,FlowDuration,TotalPackets,TotalBytes,AvgPacketSize,BytesPerPacket,PacketRate,ByteRate,FlowVolume,Port,Protocol,FIN_Flag_Count,SYN_Flag_Count,RST_Flag_Count,PSH_Flag_Count,ACK_Flag_Count,InterArrivalTime,Cluster
189,20.56811323,125.0,60746.0,376.8166401,485.968,35.27284466,20410.98766,419815.5054,80,tcp,1,1,1,11,56,0.349060287,1
753,802.8996928,29805.0,178058764.0,1212.175643,5974.123939,101.7394295,986175.97,791800383.3,443,tcp,0,2,0,615,584,0.034894909,0
1292,0.690754181,8.0,4974.0,98.02595169,621.75,4.599524558,3177.475756,2194.854665,53,udp,0,0,0,0,0,0.380542744,1
683,974.4743596,34235.0,114319296.0,1493.251612,3339.25211,407.9111941,5908575.784,5757755603.0,443,tcp,2,2,0,473,2703,0.016115721,0
607,3159.052092,19503.0,175249185.0,1274.836139,8985.755268,430.4852945,6611154.027,20884979962.0,443,tcp,0,1,0,433,904,0.003120088,0
795,1264.008877,12938.0,59088961.0,1398.929662,4567.08618,265.3325232,2016408.708,2548758507.0,443,tcp,2,1,0,695,5234,0.006617707,0
6,18.32135218,101.0,468249.0,387.328412,4636.128713,34.96804904,28063.60396,514163.1717,80,tcp,2,2,1,19,43,0.468209532,1
998,414.0703929,77904.0,629814330.5,1443.080713,11768.63395,680.73359807,14374294.44784,12691277403.0,22,tcp,1,2,0,184,19056,0.001762848,0
169,7.077925201,168.0,384310.0,778.7781826,2287.559524,36.07048186,33034.57889,233816.2784,80,tcp,1,4,0,5,70,0.322447531,1
499,19.06832322,86.0,18502.0,388.1298139,215.1395349,8.474254782,39759.31569,758143.4825,8080,tcp,2,1,0,32,74,0.412036966,1
1607,3485.16548655625,100923.875,25566033.0,168.3757843,57.96616038,114.247043,463070.6709,2364366961.0,46724,udp,0,0,0,7346,592,0.010934236,2
511,443.685873,15870.0,407799960.0,1348.96811,25696.27977,171.8421397,1537600.554,682211644.2,443,tcp,2,2,0,159,5567,0.044867678,0
1231,431.0406658,75927.0,54567587.0,1444.138139,718.6848815,680.73359807,6096884.756,2628005265.0,443,tcp,2,1,0,167,14014,0.008023085,0
1095,56.62758719,35641.0,482050934.0,1423.354177,13525.17982,497.7989179,13797854.53,781339210.2,21,tcp,2,1,0,221,1434,0.007434816,0
1176,477.3784406,32606.0,502941883.0,1497.100267,15424.8262,248.3004921,14374294.44784,21807707179.0,22,tcp,2,1,0,52,32568,0.006031991,0
1621,1112.66381,100923.875,13826477.0,221.9829541,36.70518729,19.3041876,122858.6088,136700327.8,6900,udp,1,0,0,9512,972,0.010260137,2
1196,471.3916239,54368.0,629814330.5,1464.31487,16768.67137,547.007066,14374294.44784,13915370747.0,443,tcp,2,2,0,387,11444,0.007607732,0
963,367.5336153,53759.0,45709024.0,1421.266117,850.2580777,458.9333958,14374294.44784,17156624827.0,22,tcp,2,2,0,274,4315,0.004299906,0
911,565.6674758,40085.0,210069402.0,1452.28009,5240.598778,310.0192453,737344.3435,417091713.6,8080,tcp,2,2,0,144,9664,0.00212145,0
1741,58.22618465,17.0,2947.0,181.4218409,173.3529412,4.114575667,994.3690342,57898.31499,8883,tcp,1,1,0,17,41,3.74062323,1
353,29.48517196,21.0,301345.0,615.274867,14349.7619,14.23988138,42433.51753,1251159.561,443,tcp,1,3,0,34,46,0.46766263,1
1585,3485.16548655625,100923.875,20790312.0,286.6441881,72.4179067,102.5544396,118072.828,482107571.5,3781,tcp,1,1,0,642,3737,0.015188922,2
1060,184.3974708,2825.0,442190692.0,1455.825474,156527.6786,680.73359807,10537978.98,1943176671.0,443,tcp,2,1,0,361,39895,0.008696308,0
1457,0.775125987,7.0,1020.0,71.24902497,145.7142857,5.545035438,4269.921448,3309.727076,53,udp,0,0,0,0,0,0.486103728,1
147,25.87063153,130.0,482250.0,411.4593098,3709.615385,5.688660067,8184.093453,211727.6661,443,tcp,1,3,1,25,93,0.082895363,1
1765,48.52537692,36.0,1530.0,251.0212683,42.5,2.034899042,872.9222961,42358.88344,1883,tcp,1,1,0,8,17,4.570506261,1
287,1.609033623,146.0,314695.0,688.4278273,2155.445205,48.00778963,18906.50927,30421.20912,443,tcp,2,3,1,28,82,0.24126164,1
1618,3485.16548655625,100923.875,45238520.0,420.4477193,266.3972771,195.12857,481899.8559,3436219007.0,29297,udp,0,0,0,2654,724,0.012493324,2
610,990.0242057,34545.0,425744927.0,1492.070579,12324.35742,189.7575185,3932212.346,3892985404.0,443,tcp,2,1,0,107,8496,0.015441074,0
1329,1.056001526,4.0,2121.0,85.50074247,530.25,8.209958344,173.804259,183.5375627,53,udp,0,0,0,0,0,1.128279014,1
464,0.798939646,19.0,430370.0,774.8896521,22651.05263,9.774434519,8124.711674,6491.154266,443,tcp,3,3,0,32,92,0.292150195,1
1187,283.9749532,74463.0,465291339.0,1442.751638,6248.624673,680.73359807,7405044.221,2102847086.0,22,tcp,1,1,0,329,27457,0.001966092,0
1713,46.39778121,39.0,1314.0,275.6986398,33.69230769,2.723356966,622.1876127,28868.12472,443,tcp,0,0,0,18,28,4.530140817,1
1745,42.13061002,30.0,2153.0,151.3083403,71.76666667,1.611408285,260.1136994,10958.74883,1883,udp,0,0,0,10,40,3.052922489,1
717,683.1286827,23508.0,173703839.0,1359.474621,7389.137272,183.831592,2059273.844,1406749028.0,443,tcp,0,1,0,493,8060,0.002402457,0
1360,0.181034818,8.0,3803.0,147.2336719,475.375,9.111242974,1161.806266,210.3273856,53,udp,0,0,0,0,0,0.38016419,1
1811,21.48637386,77.0,217971.0,752.8651431,2830.792208,33.05289671,17031.00963,365934.6401,443,tcp,1,1,1,23,41,0.462485926,1
1485,0.383048718,9.0,164.0,168.2481009,18.22222222,3.45501,2689.12803,1030.067045,53,udp,0,0,0,0,0,0.61690354,1
895,1854.104539,40403.0,254883742.0,1443.820377,6308.535059,102.5251012,9318885.248,17278187436.0,443,tcp,0,2,0,210,1322,0.038404556,0
1666,1143.139573,100923.875,23696951.0,267.5096612,122.1190169,175.5264554,321764.9409,367822237.1,47229,udp,0,1,0,9270,2329,0.014967093,2
1610,2611.834785,100923.875,31367887.0,420.3636322,303.1944074,102.2849996,317318.1164,828782494.4,19990,udp,1,1,0,6684,8136,0.006666776,2
929,1831.794719,25301.0,413586602.0,1354.082685,16346.65041,193.0028131,1775993.042,3253254675.0,443,tcp,2,2,0,664,4768,0.004344982,0
1277,1.916766671,2.0,684.0,114.2047009,342.0,5.867739278,4104.204573,7866.802537,53,udp,0,0,0,0,0,0.291939936,1
1626,3485.16548655625,100923.875,15874518.0,435.6551112,35.07413406,198.3125695,494848.7482,2572011778.0,13601,udp,1,0,0,285,6660,0.012808633,2
102,19.29582274,98.0,169861.0,487.0703198,1733.27551,7.206535854,16517.85904,318725.6801,80,tcp,3,3,1,34,96,0.064263133,1
282,16.00052531,158.0,146999.0,634.5049019,4651.867089,34.48807396,42511.33214,680203.6458,443,tcp,4,4,0,7,81,0.132634519,1
801,2912.199771,28760.0,488307386.0,1384.946551,16978.6991,479.2838506,2917029.37,8494972264.0,8080,tcp,0,1,0,185,3182,0.045676777,0
488,18.05868487,177.0,9726.0,540.504823,54.94915254,23.55611158,4641.86589,83825.99333,80,tcp,1,4,1,40,20,0.225230626,1
552,2844.388845,41647.0,331649122.0,1250.923445,7963.337623,104.2110415,1788775.797,5087973925.0,443,tcp,2,2,0,223,1534,0.031507321,0
1027,133.0858192,77695.0,16563280.0,1449.777108,213.1833451,680.73359807,14374294.44784,4434910233.0,21,tcp,2,1,0,221,31764,0.008207989,0
1693,3485.16548655625,100923.875,13499973.0,206.5169289,28.27947932,106.6961199,215788.2838,1511264872.0,48896,tcp,0,1,0,6297,7013,0.014549184,2
1606,3485.16548655625,100923.875,40062443.0,150.1233917,103.9737642,138.8951179,272492.8418,1665348658.0,56655,udp,1,0,0,3274,3415,0.013584257,2
306,17.77211783,104.0,292740.0,747.4149932,2814.807692,43.0275992,4692.639434,83398.14097,80,tcp,2,2,0,38,79,0.260503394,1
1404,1.503398289,8.0,2227.0,193.0306092,278.375,3.07101867,3024.248576,4546.650134,53,udp,0,0,0,0,0,0.161428642,1
938,2438.560947,5531.0,217812613.0,1361.15588,39380.3314,340.8578611,5754419.893,14032503625.0,443,tcp,0,1,0,507,2453,0.028324643,0
154,20.60065719,173.0,291237.0,713.4185646,1683.450867,45.17736495,42535.19532,876252.9774,443,tcp,3,1,1,44,12,0.253854181,1
1039,341.1562804,66250.0,86358414.0,1459.273004,1303.52323,507.2684082,14374294.44784,11021751481.0,8080,tcp,1,2,0,91,31440,0.001962625,0
1544,1420.526087,100923.875,10231730.0,109.4326903,22.57533769,77.6094401,59734.61314,84854576.27,42055,udp,1,1,0,4049,7582,0.009634034,2
1547,1922.803463,100923.875,9399943.0,223.6415206,37.46669032,83.47779941,459756.5453,884021477.4,20247,udp,1,1,0,2375,2748,0.015419179,2
151,11.44570525,113.0,350885.0,669.3390486,3105.176991,39.19747206,354988.7808,406309.6952,443,tcp,4,2,1,45,24,0.48695655,1
1487,0.144984612,2.0,3632.0,127.5970973,1816.0,4.20446274,2114.527574,306.5739599,53,udp,0,0,0,0,0,1.740547745,1
1767,30.04482652,9.0,9424.0,196.2951395,1047.111111,1.305590429,879.7620784,26432.29903,5683,udp,0,1,0,2,23,5.441253061,1
1663,3485.16548655625,100923.875,32402028.0,364.4333596,72.82271027,6.980730795,265459.0187,1202231637.0,52881,tcp,1,0,0,9543,2875,0.013245173,2
1746,55.18041913,15.0,6246.0,112.9877155,416.4,4.056516151,391.7586319,21617.4055,5683,tcp,0,0,0,18,20,3.254057425,1
202,10.46236328,80.0,474426.0,798.7818559,5930.325,46.1783847,44340.75881,463909.1266,443,tcp,1,4,1,34,24,0.461875976,1
1209,193.2654503,1093.0,629814330.5,1460.494002,899409.9414,353.7149926,9416225.592,1819831079.0,443,tcp,1,2,0,166,39897,0.005924932,0
1069,211.3744162,85750.0,629814330.5,1436.144343,8423.429353,680.73359807,14374294.44784,9891647518.0,21,tcp,2,1,0,397,8369,0.001769176,0
1112,550.3208068,29081.0,439588777.0,1408.297425,15116.0131,680.73359807,14374294.44784,25548082750.0,443,tcp,1,2,0,220,13605,0.004238595,0
177,22.3003839,101.0,252744.0,621.4112929,2502.415842,7.279936604,37549.66674,837371.9836,443,tcp,2,1,0,11,18,0.428497314,1
239,16.69626244,47.0,105133.0,618.5620584,2236.87234,2.914262213,16346.62492,272927.5397,80,tcp,2,3,1,9,81,0.022287844,1
612,2395.249438,1868.0,368521439.0,1482.715698,197281.2843,232.2588168,6790940.605,16265996665.0,443,tcp,1,1,0,479,8440,0.021277725,0
809,3210.202703,35828.0,49630175.0,1420.376782,1385.234314,196.0907995,4769654.243,15311556942.0,443,tcp,0,2,0,582,6622,0.017645209,0
734,1867.07089,14050.0,352347623.0,1405.442009,25078.12263,281.7368903,6172794.797,11525045476.0,80,tcp,0,2,0,590,9661,0.01079674,0
1631,3485.16548655625,100923.875,28547070.0,478.3071762,95.95008739,59.47791934,301170.1254,1903490282.0,39159,tcp,1,0,0,5732,1631,0.005234458,2
1684,3485.16548655625,100923.875,27093371.0,288.1897602,67.14972849,92.05192697,277688.2881,1805498423.0,58362,tcp,1,0,0,2967,7282,0.011938441,2
427,17.25733984,34.0,155657.0,715.8943151,4578.147059,37.56336896,36552.04261,630791.0211,443,tcp,3,1,0,5,50,0.459746043,1
1156,295.1168164,57546.0,629814330.5,1425.851238,12203.58616,30.93695408,14374294.44784,12663929997.0,22,tcp,2,2,0,235,25269,0.006019252,0
1813,46.87797236,11.0,9601.0,179.2893697,872.8181818,0.627242992,552.0579606,25879.35782,1883,tcp,1,0,0,19,49,4.811528789,1
295,3.416416887,36.0,439480.0,467.0681146,12207.77778,23.95837376,48361.36807,165222.5945,443,tcp,3,1,0,13,90,0.04362624,1
105,7.398742074,153.0,171318.0,658.2490662,1119.72549,39.26604772,28380.26506,209978.2611,443,tcp,2,3,1,18,93,0.15501103,1
264,14.71826565,111.0,333146.0,318.4783316,3001.315315,14.06224624,20006.0083,294453.7448,8080,tcp,2,1,0,29,56,0.478986131,1
1222,597.2725786,83585.0,629814330.5,1479.877861,7672.613962,668.0086267,14374294.44784,12559112971.0,22,tcp,2,1,0,443,41071,0.008951005,0
1015,102.3008035,93423.0,32361125.0,1409.052491,346.393554,680.73359807,2703527.346,276573019.8,21,tcp,1,2,0,493,27149,0.00849049,0
1140,165.7237051,9745.0,276104112.0,1419.04363,28332.90015,171.7358502,14374294.44784,7289079418.0,21,tcp,2,2,0,448,40301,0.001472922,0
1816,27.05350637,195.0,40304.0,490.5503424,206.6871795,34.42385872,2363.805387,63949.2241,443,tcp,4,3,1,15,11,0.048432839,1
1006,44.47998504,54878.0,629814330.5,1415.109071,13757.96797,196.760277,12608249.36,560814743.0,22,tcp,2,2,0,354,2688,0.004443737,0
1719,56.50880132,46.0,1579.0,155.2566685,34.32608696,3.596200485,869.5654861,49138.10328,1883,udp,0,0,0,16,25,6.07470429,1
492,11.0806689,13.0,103828.0,476.1053484,7986.769231,5.530342454,45026.60474,498924.8989,443,tcp,3,4,0,14,52,0.433691614,1
779,3010.981101,21897.0,424252139.0,1381.252227,19374.89789,110.0554418,3866375.645,11641583996.0,1935,tcp,0,2,0,879,5359,0.024810095,0
1087,263.8326256,43326.0,629814330.5,1445.778308,18462.77815,680.73359807,5659518.112,1493165523.0,21,tcp,2,2,0,70,42967,0.007486396,0
1731,28.22647936,29.0,9965.0,142.9916119,343.6206897,2.383101995,506.7148495,14302.77624,5683,tcp,1,1,0,12,10,3.168799731,1
1653,2113.541976,100923.875,8729304.0,312.4509414,32.23488661,186.75235,211887.0721,447832221.1,24744,tcp,0,1,0,1578,9716,0.005459028,2
1072,441.3247774,85262.0,308409561.0,1497.010303,3617.198295,418.9798297,14374294.44784,11908872374.0,22,tcp,2,1,0,253,35042,0.002272529,0
1059,40.52187889,71476.0,385287848.0,1457.829988,5390.450613,680.73359807,14374294.44784,928240446.7,22,tcp,1,1,0,207,8003,0.002284575,0
200,29.97196177,50.0,434849.0,725.8235817,8696.98,23.83481039,14994.78271,449423.0541,443,tcp,2,2,0,32,59,0.049957631,1
863,2732.021466,7467.0,253479968.0,1444.273782,33946.69452,171.8984017,4125616.75,11271273523.0,1935,tcp,2,2,0,244,1278,0.020327845,0
668,3385.911644,30622.0,71509117.0,1237.653835,2335.220332,84.3782154,5783231.891,19581512199.0,80,tcp,0,1,0,244,7498,0.041681547,0
1668,1373.403997,100923.875,26590185.0,255.3074964,66.41950407,175.6741469,467747.5504,642406355.1,47331,udp,0,0,0,5769,1016,0.016625017,2
761,970.6738949,23286.0,412598022.0,1442.520729,17718.71605,324.7294532,8488247.539,8239320300.0,443,tcp,2,1,0,421,1422,0.019306663,0
1549,854.8504817,100923.875,43750730.0,117.9035383,87.9146589,195.0326262,75563.93927,64595869.89,33012,tcp,1,1,0,5352,6519,0.006757697,2
1276,0.891036382,8.0,4469.0,152.2463901,558.625,8.909514549,2065.668587,1840.585864,53,udp,0,0,0,0,0,1.624256731,1
1766,14.99792379,19.0,4139.0,106.7609433,217.8421053,4.266649441,465.6077923,6983.150187,443,udp,1,1,0,18,10,1.819161448,1
1515,3485.16548655625,94290.0,2885873.0,268.7680782,30.60635274,146.5802443,351153.049,2500003293.0,7829,udp,1,1,0,5298,2938,0.006193981,2
1742,19.80312117,20.0,2038.0,224.146102,101.9,0.844419919,232.6774651,4607.740035,443,udp,0,1,0,5,13,8.241402165,1
335,11.09449994,106.0,20324.0,336.6793389,191.7358491,22.37681296,26139.8834,290008.9349,443,tcp,3,2,0,45,84,0.075684831,1
1524,3485.16548655625,100923.875,6829004.0,115.3021227,38.25065394,195.9530822,349112.1334,1516441672.0,6532,tcp,1,1,0,9360,2883,0.010766985,2
1571,2632.346867,100923.875,49913692.0,376.4044662,163.1315676,176.835651,117087.3702,308214572.1,41501,tcp,1,0,0,4598,7185,0.007511222,2
593,1731.300922,12167.0,400242122.0,1470.900617,32895.71151,354.3537393,2906310.026,5031697229.0,1935,tcp,0,2,0,499,2142,0.014201927,0
776,2732.561641,32338.0,480755632.0,1236.2751,14866.58519,285.7381668,6602208.256,18040941023.0,443,tcp,1,1,0,110,4904,0.043932145,0
1789,31.88354107,17.0,6978.0,281.2274762,410.4705882,0.822182481,355.7363721,11342.13523,1883,udp,0,0,0,14,27,9.63323788,1
1795,57.0311448,17.0,5071.0,206.0293553,298.2941176,4.894971921,162.9115815,9291.033994,1883,tcp,1,0,0,3,36,7.56950185,1
77,11.86648894,166.0,461735.0,552.8425832,2781.536145,40.07344286,33699.97264,399900.3528,443,tcp,4,4,1,9,64,0.138600335,1
862,2969.794656,27214.0,310054984.0,1320.565861,11393.21614,339.7007659,5099176.488,15143507084.0,443,tcp,2,1,0,443,6400,0.029062086,0
139,17.09297953,142.0,310700.0,456.8891812,2188.028169,47.94321169,2075.094685,35469.55097,443,tcp,2,1,0,37,62,0.119383583,1
1803,188.2809312,17081.0,227294625.0,1472.09575,13306.86874,680.73359807,14374294.44784,4747231536.0,443,tcp,1,1,0,416,46533,0.006632252,0
112,26.32294188,51.0,301686.0,536.2455008,5915.411765,35.40077328,11857.61152,312127.219,443,tcp,3,2,1,18,38,0.30787758,1
1348,0.50358572,4.0,664.0,123.4234732,166.0,7.838964334,3939.72401,1983.98875,53,udp,0,0,0,0,0,0.586931659,1
1097,49.56297978,6441.0,629814330.5,1405.261617,122100.0365,680.73359807,14374294.44784,1613531527.0,22,tcp,1,1,0,329,49933,0.007592073,0
1313,0.079646876,6.0,2719.0,162.556772,453.1666667,3.277550196,1940.20912,154.5315944,53,udp,0,0,0,0,0,1.341074464,1
557,1402.888153,37647.0,101748688.0,1429.783212,2702.703748,117.7805562,2583515.814,3624383729.0,80,tcp,2,1,0,747,7210,0.022016325,0
1394,0.0,4.0,1867.0,63.62863959,466.75,5.162054364,3551.48322,1131.75154,53,udp,0,0,0,0,0,1.007201693,1
1294,1.37905603,3.0,2078.0,181.5164297,692.6666667,9.859679725,2079.626644,2867.921664,53,udp,0,0,0,0,0,1.60392425,1
1338,0.183642004,9.0,1892.0,189.7375109,210.2222222,1.71259226,2823.839578,518.5755591,53,udp,0,0,0,0,0,1.882936522,1
909,409.2568287,27349.0,422922688.0,1263.674781,15463.9178,418.9258121,964619.7737,394777229.5,443,tcp,1,2,0,387,1335,0.009600752,0
1413,1.069873286,5.0,3067.0,81.02553599,613.4,1.252162399,401.1358851,429.1645677,53,udp,0,0,0,0,0,1.85121836,1
1664,3485.16548655625,100923.875,38015107.0,471.894458,82.98864599,197.3961015,488998.4895,2191591524.0,17295,tcp,0,0,0,3107,1738,0.018326189,2
1589,1956.213173,100923.875,16685289.0,152.5476666,87.83765188,81.46930079,133667.6475,261482412.7,20722,tcp,0,0,0,8289,763,0.014577301,2
1555,3485.16548655625,100923.875,2050700.0,143.280489,4.222205751,112.8355933,465306.0943,2019241071.0,44398,udp,1,1,0,706,493,0.012172704,2
497,0.896546175,144.0,168458.0,540.3084492,1169.847222,22.77347688,18281.37832,16390.09981,443,tcp,4,2,0,28,34,0.028351465,1
1770,31.00106201,21.0,4407.0,296.3211499,209.8571429,4.166925328,368.0713698,11410.60336,1883,udp,0,1,0,5,23,4.125050994,1
1540,3485.16548655625,100923.875,1818752.0,405.9560537,4.133245461,128.4501483,196674.5782,1352897972.0,29965,udp,1,1,0,6862,4891,0.010562134,2
311,22.66206715,164.0,92555.0,712.0327501,564.3597561,26.49802156,2788.660742,63196.817,80,tcp,2,1,0,10,45,0.043999846,1
881,174.2568585,30726.0,444149669.0,1225.007837,14455.17376,59.38824164,9738380.223,1696979544.0,80,tcp,1,1,0,786,686,0.024257326,0
441,26.08389223,189.0,74771.0,343.782634,395.6137566,17.41669883,19374.80698,505370.3772,8080,tcp,2,4,0,36,65,0.406740971,1
473,8.163358363,19.0,245510.0,666.8127752,12921.57895,38.63543928,47210.87975,385399.3301,443,tcp,3,3,0,29,35,0.299055491,1
1280,0.699787604,7.0,1978.0,109.1962929,282.5714286,3.878847463,3007.849757,2104.855974,53,udp,0,0,0,0,0,1.126764675,1
5,18.95603862,146.0,127347.0,684.0878823,872.239726,34.93613974,5620.060125,106534.0768,443,tcp,2,4,0,9,90,0.094719959,1
484,9.215124347,195.0,48218.0,402.0230129,247.2717949,15.00956814,25426.37329,234307.1916,443,tcp,3,2,1,9,62,0.449090543,1
268,12.79872057,68.0,149438.0,686.233121,2197.617647,21.68056566,9102.830773,116504.5874,443,tcp,3,3,0,48,45,0.367957986,1
141,21.38622336,146.0,132786.0,348.1670517,909.4931507,28.96559693,5533.88055,118348.8055,443,tcp,3,4,0,20,35,0.434682159,1
1758,49.02320523,14.0,1681.0,224.8978198,120.0714286,4.871514495,136.5762283,6695.40447,1883,tcp,0,1,0,2,44,7.629746039,1
369,20.63553801,163.0,215348.0,461.0263568,1321.153374,9.069739373,14478.88098,298779.4989,443,tcp,1,3,0,15,46,0.257131987,1
54,4.27815186,186.0,113640.0,546.0441016,610.9677419,46.1515443,11665.06075,49904.90136,443,tcp,3,2,0,37,75,0.483277654,1
1192,92.38419409,25081.0,629814330.5,1434.843475,34943.02412,530.370966,14374294.44784,2942579992.0,21,tcp,2,1,0,75,44057,0.009497049,0
749,2507.847164,14517.0,411668122.0,1251.883397,28357.65806,409.7772249,5097794.18,12784488677.0,443,tcp,2,1,0,248,9913,0.045603082,0
285,11.89681435,124.0,117719.0,621.0070418,949.3467742,4.843371803,28891.54725,343717.3739,80,tcp,3,1,1,12,86,0.386809832,1
1605,2108.488683,100923.875,20549650.0,482.9565958,144.5072255,155.9296834,181810.7185,383345842.3,39299,unknown,1,1,0,6885,9471,0.01119397,2
1822,1.948990749,4.0,4640.0,83.03575826,1160.0,9.025651197,3182.956593,6203.552955,53,udp,0,0,0,0,0,0.236052691,1
1482,0.505275326,5.0,1565.0,107.6496766,313.0,8.343844412,4313.632505,2179.572071,53,udp,0,0,0,0,0,0.361208085,1
788,2936.756977,20633.0,78730680.0,1474.972862,3815.765037,331.4637254,5243431.517,15398684089.0,443,tcp,0,1,0,946,3249,0.036351978,0
1409,0.147326624,2.0,3318.0,85.10983936,1659.0,9.468908679,2400.812909,353.7036608,53,udp,0,0,0,0,0,0.700651948,1
1570,1068.778347,100923.875,37745263.0,134.6984654,88.97924579,173.6386044,463163.8474,495019491.4,56588,udp,0,0,0,6214,4308,0.013060358,2
958,317.1148809,94762.0,629814330.5,1409.131095,10473.73269,680.73359807,14374294.44784,14455795815.0,22,tcp,2,1,0,110,6295,0.008881912,0
620,2494.494178,16989.0,244089511.0,1309.846598,14367.50315,145.0978117,2477464.819,6180021568.0,443,tcp,1,1,0,644,2314,0.002272964,0
210,12.27074319,155.0,103381.0,746.0735348,666.9741935,12.18543599,4489.713894,55092.12617,443,tcp,2,1,0,14,63,0.451930331,1
1496,0.750163334,4.0,4415.0,59.72800654,1103.75,4.778649591,2309.243087,1732.309493,53,udp,0,0,0,0,0,0.221800171,1
664,3485.16548655625,38067.0,164767231.0,1371.732165,4328.348202,378.2228877,1238551.122,4406775178.0,80,tcp,2,2,0,366,1018,0.034293167,0
228,11.22409327,125.0,108288.0,337.1036739,866.304,20.19601054,25431.8965,285449.9784,80,tcp,2,2,0,34,89,0.309871543,1
657,2750.139997,17210.0,30617896.0,1421.353444,1779.075886,116.8331077,9413096.724,25887333799.0,80,tcp,2,2,0,222,9049,0.039475395,0
1783,5.926661246,26.0,9466.0,103.301305,364.0769231,1.080548972,810.8269179,4805.496472,8883,tcp,1,0,0,6,32,6.424322916,1
194,13.87354309,170.0,212352.0,448.7627812,1249.129412,33.84344227,18356.36747,254667.855,8080,tcp,3,3,0,9,43,0.212036587,1
1066,518.6198877,53940.0,166109577.0,1438.596955,3079.524972,627.9160325,1334626.318,692163751.1,443,tcp,2,1,0,473,42711,0.001453148,0
